episode,total_reward,impressions_won,epsilon,smoothed_reward
542,18.90692317066699,33,0.7629462868033335,23.1108
543,24.013987802162486,37,0.7625648136599319,23.0678
544,23.464077682594752,37,0.762183531253102,23.0621
545,28.944577229954234,41,0.7618024394874755,23.1315
546,25.5513586559013,37,0.7614215382677318,23.1328
547,20.193635865114604,37,0.761040827498598,23.1637
548,23.181747230309657,34,0.7606603070848488,23.1982
549,19.690765995125773,37,0.7602799769313064,23.2405
550,27.130378612911727,37,0.7598998369428408,23.3004
551,19.322537285119292,33,0.7595198870243695,23.2924
552,23.16844673964753,33,0.7591401270808573,23.2834
553,24.644708574943884,41,0.7587605570173169,23.2975
554,24.789072182277316,40,0.7583811767388083,23.299
555,19.032501871089966,33,0.758001986150439,23.2528
556,18.67319310139944,34,0.7576229851573638,23.2415
557,25.535885739213356,35,0.7572441736647851,23.2414
558,20.815630598668147,35,0.7568655515779528,23.2021
559,28.24766178544043,41,0.7564871188021638,23.2509
560,27.38594091874588,37,0.7561088752427627,23.3078
561,18.86286763465472,36,0.7557308208051414,23.2802
562,21.039647650110723,33,0.7553529553947389,23.2502
563,20.375049316442734,40,0.7549752789170415,23.225
564,23.00459597486026,40,0.7545977912775831,23.1678
565,23.64474373726503,35,0.7542204923819443,23.1852
566,23.261077416957885,36,0.7538433821357534,23.1385
567,25.619357736086567,37,0.7534664604446856,23.1204
568,21.37324901577488,33,0.7530897272144633,23.1375
569,25.2054268858108,38,0.7527131823508562,23.1737
570,23.227367072866528,38,0.7523368257596807,23.1872
571,23.65572636653354,37,0.751960657346801,23.1852
572,23.975338760747768,40,0.7515846770181276,23.1206
573,27.80020800045286,41,0.7512088846796185,23.1909
574,21.566382573527427,32,0.7508332802372788,23.1556
575,32.18006030942385,40,0.7504578635971602,23.2208
576,21.015392779279523,32,0.7500826346653616,23.1438
577,20.076787913200537,33,0.7497075933480289,23.1698
578,21.209932204864838,36,0.7493327395513549,23.1399
579,19.71768042159329,36,0.7489580731815793,23.0929
580,22.897306742832754,36,0.7485835941449885,23.0856
581,26.372846177554813,39,0.748209302347916,23.0209
582,27.1583474845473,40,0.7478351976967421,23.0633
583,22.528449160406144,37,0.7474612800978938,23.0857
584,20.094082620695133,34,0.747087549457845,23.0746
585,25.370142598263783,35,0.7467140056831161,23.1633
586,26.57516724837508,35,0.7463406486802746,23.2507
587,24.705596113220757,31,0.7459674783559345,23.2938
588,27.944871226558302,39,0.7455944946167565,23.3188
589,19.883151947253225,32,0.7452216973694482,23.3024
590,21.533648402137224,39,0.7448490865207635,23.3285
591,30.256625238080787,39,0.7444766619775032,23.4049
592,25.738726121093134,37,0.7441044236465144,23.4873
593,23.02196886058071,39,0.7437323714346912,23.4901
594,24.7475865691193,35,0.7433605052489739,23.5246
595,17.52312190111013,29,0.7429888249963494,23.4285
596,20.67595222867147,36,0.7426173305838513,23.4169
597,21.465622245192453,32,0.7422460219185594,23.3797
598,19.54496834815032,28,0.7418748989076002,23.3501
599,22.173723897101976,36,0.7415039614581465,23.356
600,20.229682483614038,31,0.7411332094774175,23.328
601,26.695966624286296,37,0.7407626428726788,23.3223
602,22.969989953915462,36,0.7403922615512425,23.3665
603,22.92672245095021,39,0.7400220654204669,23.4043
604,20.809859430931773,33,0.7396520543877567,23.4212
605,23.443605334712334,32,0.7392822283605629,23.3723
606,21.59552719931796,33,0.7389125872463826,23.3518
607,25.89970492582395,40,0.7385431309527595,23.3875
608,24.339437383403766,32,0.7381738593872831,23.392
609,23.353635091410162,36,0.7378047724575895,23.3362
610,20.489428106490188,29,0.7374358700713607,23.3642
611,23.902999775800282,33,0.737067152136325,23.4239
612,16.782326601680953,30,0.7366986185602569,23.3655
613,22.595078898304735,33,0.7363302692509768,23.348
614,25.21346040215882,36,0.7359621041163513,23.3574
615,24.735145114371143,35,0.7355941230642932,23.3213
616,26.86888995807434,37,0.735226326002761,23.3303
617,27.190779186223207,41,0.7348587128397597,23.3168
618,20.39296325043453,32,0.7344912834833398,23.3024
619,25.80808245336266,34,0.7341240378415982,23.2649
620,22.09217947281278,34,0.7337569758226774,23.2775
621,20.533024891985246,35,0.7333900973347661,23.266
622,28.886493325971994,36,0.7330234022860987,23.3295
623,24.922717194193932,31,0.7326568905849558,23.325
624,26.451248429945387,39,0.7322905621396634,23.3958
625,18.724298848839116,28,0.7319244168585936,23.3428
626,22.350124495988712,34,0.7315584546501643,23.2951
627,20.25225365047531,35,0.7311926754228393,23.2644
628,25.80390452120176,38,0.7308270790851279,23.2293
629,20.95682954626522,37,0.7304616655455853,23.2585
630,21.435835264738735,35,0.7300964347128126,23.2683
631,20.76654163840221,33,0.7297313864954562,23.2032
632,24.840307875014247,36,0.7293665208022085,23.2197
633,25.853540487083635,38,0.7290018375418075,23.2889
634,22.604153412489467,38,0.7286373366230366,23.2327
635,25.43804364917102,39,0.7282730179547252,23.2459
636,21.428977079242888,34,0.7279088814457478,23.2214
637,21.21257334864296,38,0.727544927005025,23.1934
638,21.420147272400595,34,0.7271811545415225,23.1986
639,25.149357474657393,37,0.7268175639642518,23.2003
640,22.570907150392028,35,0.7264541551822697,23.2017
641,23.798940446669324,33,0.7260909281046787,23.2345
642,24.119646303576435,39,0.7257278826406264,23.2866
643,21.874929857828043,34,0.7253650186993061,23.2653
644,18.942058230180052,36,0.7250023361899566,23.22
645,15.56042167601647,32,0.7246398350218617,23.0862
646,15.394258306703339,32,0.7242775151043508,22.9846
647,23.94451025736914,41,0.7239153763467987,23.0221
648,19.771576043621923,36,0.7235534186586253,22.988
649,25.433970135725236,37,0.7231916419492961,23.0455
650,18.79305320801913,31,0.7228300461283215,22.9621
651,22.517564889985568,33,0.7224686311052574,22.994
652,21.628983886886,36,0.7221073967897048,22.9786
653,26.00007338504442,35,0.72174634309131,22.9922
654,33.57832214948386,42,0.7213854699197644,23.0801
655,22.519581741505114,36,0.7210247771848045,23.115
656,16.728893493342593,33,0.7206642647962122,23.0955
657,19.17220709495086,32,0.7203039326638141,23.0319
658,20.981845344045443,32,0.7199437806974822,23.0335
659,19.777092056490027,34,0.7195838088071335,22.9488
660,19.31345650334155,31,0.71922401690273,22.8681
661,23.33494763835066,37,0.7188644048942786,22.9128
662,27.59394445586407,39,0.7185049726918316,22.9784
663,25.75061099561072,34,0.7181457202054857,23.0321
664,21.184567273746264,33,0.717786647345383,23.0139
665,29.9044912018272,36,0.7174277540217103,23.0765
666,27.699805268920432,38,0.7170690401446995,23.1209
667,17.500287745138714,36,0.7167105056246272,23.0397
668,25.39936085416254,34,0.716352150371815,23.08
669,20.945374734370596,36,0.7159939742966291,23.0374
670,24.414190841248562,38,0.7156359773094809,23.0493
671,25.12874502888058,34,0.7152781593208262,23.064
672,19.343350633675815,38,0.7149205202411658,23.0177
673,22.1895999232065,36,0.7145630599810453,22.9616
674,27.398419167257465,38,0.7142057784510548,23.0199
675,18.6186715528609,34,0.7138486755618293,22.8843
676,28.288307285780355,35,0.7134917512240484,22.957
677,25.36780478314728,33,0.7131350053484364,23.0099
678,24.79057171277806,37,0.7127784378457622,23.0457
679,20.80348186163072,36,0.7124220486268393,23.0566
680,24.592603888389533,38,0.712065837602526,23.0735
681,24.53933879849903,40,0.7117098046837247,23.0552
682,26.316361640751015,40,0.7113539497813829,23.0468
683,21.97342763447593,37,0.7109982728064922,23.0412
684,21.811782783003476,36,0.710642773670089,23.0584
685,24.93025682245514,37,0.710287452283254,23.054
686,29.91547914959527,42,0.7099323085571124,23.0874
687,27.79697031430362,37,0.7095773424028339,23.1183
688,29.3619992494107,39,0.7092225537316325,23.1325
689,27.84891693640188,38,0.7088679424547667,23.2121
690,21.692105112141846,39,0.7085135084835393,23.2137
691,21.48022574792376,30,0.7081592517292976,23.126
692,26.463732337382353,39,0.707805172103433,23.1332
693,15.557271169365492,32,0.7074512695173812,23.0586
694,27.569778197191514,41,0.7070975438826226,23.0868
695,22.6868968818164,32,0.7067439951106813,23.1384
696,22.7818565049343,39,0.7063906231131261,23.1595
697,20.448161131767574,35,0.7060374278015695,23.1493
698,25.582541263056317,37,0.7056844090876688,23.2097
699,28.48257216079004,37,0.705331566883125,23.2728
700,18.848184076281974,30,0.7049789010996835,23.259
701,22.30332712732072,38,0.7046264116491338,23.215
702,21.244162376502796,37,0.7042740984433092,23.1978
703,24.781287634686947,34,0.7039219613940876,23.2163
704,17.21887548796799,34,0.7035700004133906,23.1804
705,22.61976650749489,34,0.703218215413184,23.1722
706,22.272110253084083,34,0.7028666063054774,23.1789
707,23.072084235094554,34,0.7025151730023247,23.1507
708,23.470714607840108,36,0.7021639154158236,23.142
709,18.76763305031449,32,0.7018128334581157,23.0961
710,21.00232270750095,37,0.7014619270413868,23.1012
711,24.418640165081015,33,0.7011111960778661,23.1064
712,22.675924052624374,42,0.7007606404798272,23.1653
713,22.05739288628271,37,0.7004102601595873,23.16
714,19.19969591446974,30,0.7000600550295075,23.0998
715,23.4083940784479,38,0.6997100250019928,23.0865
716,23.89357843195763,34,0.6993601699894918,23.0568
717,25.060690034555066,34,0.6990104899044971,23.0355
718,25.640751194490637,40,0.6986609846595448,23.088
719,24.569827077066385,36,0.6983116541672151,23.0756
720,24.31115748476134,34,0.6979624983401315,23.0978
721,20.36145279593526,32,0.6976135170909614,23.0961
722,24.980092434606522,35,0.697264710332416,23.057
723,23.124402552773496,34,0.6969160779772499,23.039
724,25.97973026056836,38,0.6965676199382612,23.0343
725,32.151322686834284,40,0.6962193361282921,23.1686
726,21.79888642084847,36,0.695871226460228,23.1631
727,27.169053120801017,40,0.6955232908469979,23.2322
728,27.256136631590515,39,0.6951755292015744,23.2468
729,30.304815263051402,41,0.6948279414369737,23.3402
730,24.183399054553064,33,0.6944805274662552,23.3677
731,19.596580302801566,31,0.6941332872025221,23.356
732,20.35577215009346,33,0.6937862205589209,23.3112
733,23.039265962948605,34,0.6934393274486415,23.283
734,26.340938422798903,41,0.6930926077849172,23.3204
735,22.919836897171805,34,0.6927460614810248,23.2952
736,21.24299286617894,38,0.6923996884502843,23.2933
737,19.907856685338547,33,0.6920534886060592,23.2803
738,22.750794627138365,32,0.6917074618617562,23.2936
739,25.371636275524075,35,0.6913616081308254,23.2958
740,26.36454100986723,37,0.69101592732676,23.3338
741,20.93341677590576,33,0.6906704193630966,23.3051
742,17.327451962489402,26,0.6903250841534151,23.2372
743,26.57306462229284,33,0.6899799216113385,23.2842
744,23.167333376606546,32,0.6896349316505328,23.3264
745,23.297624262844124,36,0.6892901141847075,23.4038
746,27.664383491892675,40,0.6889454691276152,23.5265
747,29.18988550852334,43,0.6886009963930515,23.5789
748,18.814831135970493,35,0.688256695894855,23.5694
749,20.299324821117448,37,0.6879125675469077,23.518
750,26.310571691180826,39,0.6875686112631343,23.5932
751,23.54142606155275,38,0.6872248269575028,23.6034
752,20.133341872681463,34,0.6868812145440241,23.5885
753,20.630684954793324,32,0.6865377739367521,23.5348
754,20.06223921292966,34,0.6861945050497837,23.3996
755,24.029880540743978,36,0.6858514077972588,23.4147
756,18.47410847187457,35,0.6855084820933602,23.4322
757,21.114189973028996,37,0.6851657278523136,23.4516
758,19.263616177431985,32,0.6848231449883875,23.4344
759,26.9114278280759,40,0.6844807334158933,23.5058
760,29.437957221682144,37,0.6841384930491854,23.607
761,22.118917113643963,38,0.6837964238026608,23.5949
762,18.795191535335228,32,0.6834545255907595,23.5069
763,28.940343218582697,42,0.6831127983279641,23.5388
764,23.653075769381587,36,0.6827712419288002,23.5635
765,27.56580567849135,40,0.6824298563078359,23.5401
766,24.314987766109716,38,0.6820886413796821,23.5062
767,27.196177643115362,37,0.6817475970589922,23.6032
768,23.229115250604952,38,0.6814067232604628,23.5815
769,31.061670431899337,40,0.6810660198988326,23.6826
770,24.707246366930132,38,0.6807254868888832,23.6856
771,18.330835228832957,34,0.6803851241454388,23.6176
772,27.054894274728966,41,0.6800449315833662,23.6947
773,28.541076454012188,39,0.6797049091175745,23.7582
774,25.582139940184305,39,0.6793650566630158,23.7401
775,23.7255507051579,36,0.6790253741346843,23.7911
776,18.634946479372616,33,0.678685861447617,23.6946
777,22.75016265519061,35,0.6783465185168932,23.6684
778,25.807077272730357,42,0.6780073452576348,23.6786
779,21.989085842075003,37,0.6776683415850061,23.6904
780,20.91131054921004,34,0.6773295074142136,23.6536
781,14.817106067947993,31,0.6769908426605066,23.5564
782,21.487806254049815,35,0.6766523472391763,23.5081
783,24.8477879507474,34,0.6763140210655568,23.5369
784,25.955386709387277,42,0.6759758640550241,23.5783
785,25.01459272348387,37,0.6756378761229966,23.5791
786,26.969241392704248,37,0.6753000571849351,23.5497
787,23.551695573024734,37,0.6749624071563427,23.5072
788,18.7341297438677,29,0.6746249259527646,23.4009
789,24.72374404140454,40,0.6742876134897883,23.3697
790,19.56456465891904,36,0.6739504696830434,23.3484
791,27.09408837589679,38,0.673613494448202,23.4046
792,20.94204398513933,38,0.6732766877009779,23.3493
793,30.697291845125022,41,0.6729400493571275,23.5007
794,24.307998924731997,38,0.672603579332449,23.4681
795,24.498334404410148,35,0.6722672775427828,23.4862
796,20.17826489458409,30,0.6719311439040114,23.4602
797,28.091855215283214,35,0.6715951783320595,23.5366
798,30.71094996903203,40,0.6712593807428935,23.5879
799,17.779051555602294,33,0.6709237510525221,23.4809
800,27.326339445450717,35,0.6705882891769959,23.5657
801,33.62848633016783,39,0.6702529950324074,23.6789
802,18.787384370719316,33,0.6699178685348912,23.6543
803,22.022911068852746,39,0.6695829096006238,23.6268
804,20.90227742370486,33,0.6692481181458235,23.6636
805,22.69904695663131,38,0.6689134940867506,23.6644
806,26.13177967897802,38,0.6685790373397072,23.703
807,23.933136138676865,37,0.6682447478210375,23.7116
808,17.155669991618808,31,0.667910625447127,23.6484
809,21.526967310726366,31,0.6675766701344035,23.676
810,21.269460553753557,36,0.6672428817993363,23.6787
811,27.13184412223176,39,0.6669092603584367,23.7058
812,17.794133018018655,31,0.6665758057282575,23.657
813,20.971025819847167,30,0.6662425178253933,23.6462
814,24.852867159380757,38,0.6659093965664807,23.7027
815,24.64780485975996,39,0.6655764418681975,23.7151
816,29.68842225581993,40,0.6652436536472635,23.773
817,33.4168690111056,43,0.6649110318204399,23.8566
818,22.24288200233638,37,0.6645785763045297,23.8226
819,21.061555305127655,37,0.6642462870163774,23.7875
820,22.71763078013636,35,0.6639141638728693,23.7716
821,24.648370862276852,36,0.6635822067909328,23.8145
822,24.27082771942654,33,0.6632504156875374,23.8074
823,23.609620554322913,37,0.6629187904796937,23.8122
824,26.75382404016028,36,0.6625873310844539,23.82
825,23.522254594376243,35,0.6622560374189117,23.7337
826,14.23790848740773,28,0.6619249094002023,23.6581
827,23.838765609153786,33,0.6615939469455022,23.6248
828,21.567544099893848,34,0.6612631499720295,23.5679
829,23.265604093550664,36,0.6609325183970435,23.4975
830,22.731690052310284,35,0.660602052137845,23.483
831,20.98715567050155,33,0.660271751111776,23.4969
832,23.91708941649093,32,0.6599416152362202,23.5325
833,25.762619092978927,37,0.6596116444286021,23.5597
834,32.514269720217506,43,0.6592818386063878,23.6215
835,22.40763235027824,37,0.6589521976870846,23.6163
836,18.36581856013732,29,0.6586227215882411,23.5876
837,21.058494609977934,36,0.658293410227447,23.5991
838,23.348427711112866,38,0.6579642635223334,23.605
839,24.713733933339686,36,0.6576352813905723,23.5985
840,26.233268260743852,41,0.657306463749877,23.5972
841,21.936186297030805,33,0.6569778105180021,23.6072
842,20.41192341492277,36,0.6566493216127431,23.638
843,24.71659594302207,34,0.6563209969519368,23.6195
844,22.778029239599988,33,0.6559928364534608,23.6156
845,24.732833018442566,37,0.6556648400352342,23.6299
846,25.06100661091,39,0.6553370076152166,23.6039
847,19.344540445156984,35,0.655009339111409,23.5054
848,30.211835379213944,38,0.6546818344418533,23.6194
849,23.125497699780755,35,0.6543544935246325,23.6477
850,27.23065635791699,41,0.6540273162778703,23.6569
851,22.213775484850448,39,0.6537003026197313,23.6436
852,25.05980785187457,34,0.6533734524684215,23.6929
853,28.13287055499811,39,0.6530467657421873,23.7679
854,21.739009377899972,38,0.6527202423593162,23.7846
855,23.65315749568987,38,0.6523938822381367,23.7809
856,22.16566975943467,34,0.6520676852970176,23.8178
857,22.11869579419876,33,0.6517416514543691,23.8278
858,14.720967192856468,27,0.651415780628642,23.7824
859,16.46495868023017,32,0.6510900727383278,23.6779
860,22.915870670055245,37,0.6507645277019586,23.6127
861,23.884751428466885,37,0.6504391454381077,23.6304
